Depth,Radius,Density,Pressure,Temperature,Gravity,c2/c,fc2/c,Periclase,wus,aperov,Bridgemanite,fperov,ab,an,sp,herc,Fosterite,fa,Wadsleyite,fwad,Ringwoodite,fring,odi,Enstatite,fs,ts,jd,di,hed,cen,cts,cor,Akimotoite,faki,gr,alm,Majorite,py,jmaj,cmaj,fmaj,appv,Post-Perovskite w/ Mg,fppv,mfer,ffer,nfer,ca-pv,cfs,ky,neph,coe,seif,q,s,Fe
490.97957,11683.29874,4.52174,44.59812,2012.75438,23.6597,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
477.77485,11696.50346,4.505,43.18818,2002.44564,23.65624,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
464.55068,11709.72763,4.48811,41.78162,1992.03984,23.65265,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
451.30644,11722.97187,4.4711,40.37846,1981.5338,23.64894,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
438.04157,11736.23674,4.45397,38.97869,1970.9253,23.6451,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
424.75542,11749.52289,4.43667,37.58232,1960.21076,23.64114,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
411.44736,11762.83095,4.41927,36.18934,1949.38729,23.63704,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
398.11674,11776.16157,4.40168,34.79975,1938.45189,23.63281,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
384.76287,11789.51544,4.38397,33.41357,1927.40067,23.62845,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
371.38508,11802.89323,4.36611,32.03078,1916.23031,23.62395,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
357.98261,11816.2957,4.34807,30.65139,1904.93697,23.61931,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
344.55472,11829.72359,4.32989,29.27539,1893.51555,23.61453,0,0,22.93578,0,3.66972,68.80734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58716,0,0,0,0,0,0,0,0
331.08673,11843.19158,4.30258,27.90223,1881.9755,23.60957,0,0,23.24453,0,3.2892,68.51945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05027,0,0.01879,0.37965,0,0,0,0,0,0,0,0,0,4.49811,0,0,0,0,0,0,0,0
317.52716,11856.75115,4.25204,26.53272,1870.42381,23.6042,0,0,24.41232,0,1.90092,67.38609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24257,0,0.14085,1.76249,0,0,0,0,0,0,0,0,0,4.15477,0,0,0,0,0,0,0,0
303.85369,11870.42461,4.21186,25.16781,1858.92445,23.5983,0,0,25.23678,0,1.06856,66.45702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38461,0,0.3748,2.58471,0,0,0,0,0,0,0,0,0,3.89352,0,0,0,0,0,0,0,0
290.04111,11884.23719,4.14741,23.80238,1847.36106,23.59195,0,0,20.76996,0,0.56048,62.57669,0,0,0,0,0,0,0,0,0,7.26569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58996,0,1.0647,3.33527,0,0,0,0,0,0,0,0,0,3.83725,0,0,0,0,0,0,0,0
275.83728,11898.44103,3.96246,22.44354,1836.68994,23.58392,0,0,0,0,0.14202,22.58113,0,0,0,0,0,0,0,0,0,37.9017,0,0,0,0,0,0,0,0,0,0,0.27183,25.82417,0,1.13925,0,3.46615,4.51116,0,0,0,0,0,0,0,0,0,4.16258,0,0,0,0,0,0,0,0
261.1704,11913.10791,3.87235,21.09119,1827.15248,23.57392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.96442,0,0,0,0,0,0,0,0,0,0,0.27122,35.76178,0,2.33905,0,10.10373,4.58405,0,0,0,0,0,0,0,0,0,1.97575,0,0,0,0,0,0,0,0
246.18668,11928.09163,3.77773,19.74037,1817.27835,23.56274,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19388,0,11.47117,0,0,0,0,0,0,0,0,0,0,0.02851,6.8149,0,3.97767,0,23.97364,5.54022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230.97658,11943.30173,3.73943,18.39544,1806.80694,23.55059,0,0,0,0,0,0,0,0,0,0,0,0,0,62.89308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19287,0,27.04403,5.87002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215.68059,11958.59772,3.71645,17.05307,1796.00877,23.53814,0,0,0,0,0,0,0,0,0,0,0,0,0,62.89308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19287,0,27.04403,5.87002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200.31395,11973.96436,3.68614,15.71301,1784.88714,23.52547,3.78561,0,0,0,0,0,0,0,0,0,0,0,0,61.66572,0,0,0,0,0,0,0,0,0.09977,0,0.01736,0.00024,0,0,0,4.07771,0,24.56502,5.78856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184.69566,11989.58265,3.57835,14.37761,1773.00406,23.51178,21.6714,0,0,0,0,0,0,0,0,0,0,33.0202,0,22.02258,0,0,0,0,0,0,0,0,2.80129,0,0.48119,0.01006,0,0,0,2.73241,0,11.19648,6.06439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168.71333,12005.56498,3.50199,13.04995,1760.18691,23.49653,29.53881,0,0,0,0,0,0,0,0,0,0,51.58799,0,0,0,0,0,0,0,0,0,0,5.31632,0,1.06535,0.02971,0,0,0,1.65719,0,4.23745,6.56718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152.51857,12021.75974,3.46678,11.72491,1746.59365,23.48052,31.39009,0,0,0,0,0,0,0,0,0,0,50.63097,0,0,0,0,0,0,0,0,0,0,6.11204,0,1.44165,0.04973,0,0,0,1.32148,0,2.3243,6.72975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136.19301,12038.0853,3.42748,10.40373,1732.89397,23.46402,16.20445,0,0,0,0,0,0,0,0,0,0,50.11195,0,0,0,0,0,0.77706,16.12396,0,0.05298,0,5.78262,0,1.63683,0.06612,0,0,0,1.13219,0,1.34522,6.76662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.72302,12054.55529,3.38773,9.08759,1719.84783,23.44695,0,0,0,0,0,0,0,0,0,0,0,49.76935,0,0,0,0,0,1.52764,32.98092,0,0.17479,0,5.25891,0,1.70412,0.08709,0,0,0,1.02675,0,0.79597,6.67447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.1198,12071.15851,3.35427,7.77591,1706.61773,23.42937,0,0,0,0,0,0,0,0,0,0,0,49.53113,0,0,0,0,0,1.68907,33.28899,0,0.29194,0,5.19722,0,1.89584,0.12796,0,0,0,0.96399,0,0.47277,6.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.39317,12087.88514,3.31954,6.46862,1692.46925,23.41132,0,0,0,0,0,0,0,0,0,0,0,49.27622,0,0,0,0,0,1.85293,33.48976,0,0.55154,0,5.12129,0,2.09493,0.19117,0,0,0,0.89662,0,0.28067,6.24486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.5304,12104.74791,3.28201,5.16602,1677.35636,23.39276,0,0,0,0,0,0,0,0,0,0,0,48.88419,0,0,0,0,0,2.05733,33.64453,0,1.094,0,5.04845,0,2.3941,0.30986,0,0,0,0.78707,0,0.14993,5.63054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52.50642,12121.77189,3.23875,3.8678,1661.01928,23.3736,0,0,0,0,0,0,0,0,0,0,0,48.09398,0,0,0,0,0,2.31584,34.19968,0,2.34154,0,4.98641,0,2.64576,0.5719,0,0,0,0.58155,0,0.06328,4.20005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.27277,12139.00554,3.1845,2.57463,1642.98872,23.35364,0,0,0,0,0,0,0,0,0,0,0,46.6048,0,0,0,0,0,2.64103,35.38607,0,4.74232,0,4.96618,0,2.93183,1.12931,0,0,0,0.19481,0,0.01332,1.39033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.80388,12156.47443,3.13416,1.28638,1622.66833,23.33279,0,0,0,0,0,0,0,0,0,0,0,45.87156,0,0,0,0,0,3.10192,36.14655,0,5.96736,0,4.7003,0,2.84023,1.37209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12174.27831,3.04765,0.0001,1600,23.31079,0,0,0,0,0,0,0,0,4.3825,0,0,50.25406,0,0,0,0,0,4.4217,37.50239,0,2.9126,0,0.32577,0,0.15663,0.04434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
